time_period,time_identifier,geographic_level,country_code,country_name,pvi_provider_type_group,pvi_provider_type,highest_qualification,number_staff,percentage_staff
2023,Reporting year,National,E92000001,England,State-funded governor-run,State-funded governor-run,Total,4738,100
2023,Reporting year,National,E92000001,England,State-funded governor-run,State-funded governor-run,Full and relevant EY level 2,489,10.3
2023,Reporting year,National,E92000001,England,State-funded governor-run,State-funded governor-run,Full and relevant EY level 3,2372,50.1
2023,Reporting year,National,E92000001,England,State-funded governor-run,State-funded governor-run,Accredited graduate status,841,17.8
2023,Reporting year,National,E92000001,England,Other,Other,Total,246,100
2023,Reporting year,National,E92000001,England,Other,Other,Full and relevant EY level 2,26,10.6
2023,Reporting year,National,E92000001,England,Other,Other,Full and relevant EY level 3,155,63
2023,Reporting year,National,E92000001,England,Other,Other,Accredited graduate status,36,14.6
2023,Reporting year,National,E92000001,England,Independent schools,Independent schools,Total,9357,100
2023,Reporting year,National,E92000001,England,Independent schools,Independent schools,Full and relevant EY level 2,569,6.1
2023,Reporting year,National,E92000001,England,Independent schools,Independent schools,Full and relevant EY level 3,4165,44.5
2023,Reporting year,National,E92000001,England,Independent schools,Independent schools,Accredited graduate status,2776,29.7
2023,Reporting year,National,E92000001,England,Childminders,Childminders,Total,19262,100
2023,Reporting year,National,E92000001,England,Childminders,Childminders,Full and relevant EY level 2,2238,11.6
2023,Reporting year,National,E92000001,England,Childminders,Childminders,Full and relevant EY level 3,9514,49.4
2023,Reporting year,National,E92000001,England,Childminders,Childminders,Accredited graduate status,2235,11.6
2022,Reporting year,National,E92000001,England,Total,Total,Total,249263,100
2022,Reporting year,National,E92000001,England,Total,Total,Full and relevant EY level 2,26402,10.6
2022,Reporting year,National,E92000001,England,Total,Total,Full and relevant EY level 3,153186,61.5
2022,Reporting year,National,E92000001,England,Total,Total,Accredited graduate status,21891,8.8
2022,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Total,211813,100
2022,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Full and relevant EY level 2,22668,10.7
2022,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Full and relevant EY level 3,134181,63.3
2022,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Accredited graduate status,15676,7.4
2022,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Total,208467,100
2022,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Full and relevant EY level 2,22304,10.7
2022,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Full and relevant EY level 3,132113,63.4
2022,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Accredited graduate status,15356,7.4
2022,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Total,2399,100
2022,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Full and relevant EY level 2,234,9.8
2022,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Full and relevant EY level 3,1598,66.6
2022,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Accredited graduate status,191,8
2022,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Total,947,100
2022,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Full and relevant EY level 2,130,13.7
2022,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Full and relevant EY level 3,470,49.6
2022,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Accredited graduate status,129,13.6
2022,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Total,2601,100
2022,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Full and relevant EY level 2,244,9.4
2022,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Full and relevant EY level 3,1856,71.4
2022,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Accredited graduate status,262,10.1
2022,Reporting year,National,E92000001,England,State-funded governor-run,State-funded governor-run,Total,5045,100
2022,Reporting year,National,E92000001,England,State-funded governor-run,State-funded governor-run,Full and relevant EY level 2,501,9.9
2022,Reporting year,National,E92000001,England,State-funded governor-run,State-funded governor-run,Full and relevant EY level 3,2583,51.2
2022,Reporting year,National,E92000001,England,State-funded governor-run,State-funded governor-run,Accredited graduate status,874,17.3
2022,Reporting year,National,E92000001,England,Other,Other,Total,956,100
2022,Reporting year,National,E92000001,England,Other,Other,Full and relevant EY level 2,90,9.4
2022,Reporting year,National,E92000001,England,Other,Other,Full and relevant EY level 3,669,70
2022,Reporting year,National,E92000001,England,Other,Other,Accredited graduate status,81,8.5
2022,Reporting year,National,E92000001,England,Independent schools,Independent schools,Total,8875,100
2022,Reporting year,National,E92000001,England,Independent schools,Independent schools,Full and relevant EY level 2,554,6.2
2022,Reporting year,National,E92000001,England,Independent schools,Independent schools,Full and relevant EY level 3,4088,46.1
2022,Reporting year,National,E92000001,England,Independent schools,Independent schools,Accredited graduate status,2680,30.2
2022,Reporting year,National,E92000001,England,Childminders,Childminders,Total,19973,100
2022,Reporting year,National,E92000001,England,Childminders,Childminders,Full and relevant EY level 2,2345,11.7
2022,Reporting year,National,E92000001,England,Childminders,Childminders,Full and relevant EY level 3,9809,49.1
2022,Reporting year,National,E92000001,England,Childminders,Childminders,Accredited graduate status,2318,11.6
2021,Reporting year,National,E92000001,England,Total,Total,Total,243710,100
2021,Reporting year,National,E92000001,England,Total,Total,Full and relevant EY level 2,25118,10.3
2021,Reporting year,National,E92000001,England,Total,Total,Full and relevant EY level 3,153442,63
2021,Reporting year,National,E92000001,England,Total,Total,Accredited graduate status,21877,9
2021,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Total,205026,100
2021,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Full and relevant EY level 2,21302,10.4
2021,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Full and relevant EY level 3,134062,65.4
2021,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Accredited graduate status,15476,7.5
2021,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Total,194145,100
2021,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Full and relevant EY level 2,20391,10.5
2021,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Full and relevant EY level 3,127637,65.7
2021,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Accredited graduate status,14540,7.5
2021,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Total,2341,100
2021,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Full and relevant EY level 2,252,10.8
2021,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Full and relevant EY level 3,1695,72.4
2021,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Accredited graduate status,199,8.5
2021,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Total,8540,100
2021,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Full and relevant EY level 2,659,7.7
2021,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Full and relevant EY level 3,4730,55.4
2021,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Accredited graduate status,737,8.6
2021,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Total,2277,100
2021,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Full and relevant EY level 2,212,9.3
2021,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Full and relevant EY level 3,1673,73.5
2021,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Accredited graduate status,225,9.9
2021,Reporting year,National,E92000001,England,State-funded governor-run,State-funded governor-run,Total,4663,100
2021,Reporting year,National,E92000001,England,State-funded governor-run,State-funded governor-run,Full and relevant EY level 2,474,10.2
2021,Reporting year,National,E92000001,England,State-funded governor-run,State-funded governor-run,Full and relevant EY level 3,2572,55.2
2021,Reporting year,National,E92000001,England,State-funded governor-run,State-funded governor-run,Accredited graduate status,887,19
2021,Reporting year,National,E92000001,England,Other,Other,Total,1966,100
2021,Reporting year,National,E92000001,England,Other,Other,Full and relevant EY level 2,197,10
2021,Reporting year,National,E92000001,England,Other,Other,Full and relevant EY level 3,1077,54.8
2021,Reporting year,National,E92000001,England,Other,Other,Accredited graduate status,202,10.3
2021,Reporting year,National,E92000001,England,Independent schools,Independent schools,Total,8871,100
2021,Reporting year,National,E92000001,England,Independent schools,Independent schools,Full and relevant EY level 2,561,6.3
2021,Reporting year,National,E92000001,England,Independent schools,Independent schools,Full and relevant EY level 3,3942,44.4
2021,Reporting year,National,E92000001,England,Independent schools,Independent schools,Accredited graduate status,2692,30.3
2021,Reporting year,National,E92000001,England,Childminders,Childminders,Total,20907,100
2021,Reporting year,National,E92000001,England,Childminders,Childminders,Full and relevant EY level 2,2372,11.3
2021,Reporting year,National,E92000001,England,Childminders,Childminders,Full and relevant EY level 3,10116,48.4
2021,Reporting year,National,E92000001,England,Childminders,Childminders,Accredited graduate status,2395,11.5
2020,Reporting year,National,E92000001,England,Total,Total,Total,256379,100
2020,Reporting year,National,E92000001,England,Total,Total,Full and relevant EY level 2,27713,10.8
2020,Reporting year,National,E92000001,England,Total,Total,Full and relevant EY level 3,160749,62.7
2020,Reporting year,National,E92000001,England,Total,Total,Accredited graduate status,23075,9
2020,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Total,213223,100
2020,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Full and relevant EY level 2,23373,11
2020,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Full and relevant EY level 3,138528,65
2020,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Accredited graduate status,16160,7.6
2020,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Total,201530,100
2020,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Full and relevant EY level 2,22347,11.1
2020,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Full and relevant EY level 3,131298,65.2
2020,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Accredited graduate status,15129,7.5
2020,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Total,2487,100
2020,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Full and relevant EY level 2,266,10.7
2020,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Full and relevant EY level 3,1764,70.9
2020,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Accredited graduate status,171,6.9
2020,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Total,9206,100
2020,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Full and relevant EY level 2,760,8.3
2020,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Full and relevant EY level 3,5466,59.4
2020,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Accredited graduate status,860,9.3
2020,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Total,3495,100
2020,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Full and relevant EY level 2,319,9.1
2020,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Full and relevant EY level 3,2478,70.9
2020,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Accredited graduate status,353,10.1
2020,Reporting year,National,E92000001,England,State-funded governor-run,State-funded governor-run,Total,2363,100
2020,Reporting year,National,E92000001,England,State-funded governor-run,State-funded governor-run,Full and relevant EY level 2,230,9.7
2020,Reporting year,National,E92000001,England,State-funded governor-run,State-funded governor-run,Full and relevant EY level 3,1404,59.4
2020,Reporting year,National,E92000001,England,State-funded governor-run,State-funded governor-run,Accredited graduate status,472,20
2020,Reporting year,National,E92000001,England,Other,Other,Total,6448,100
2020,Reporting year,National,E92000001,England,Other,Other,Full and relevant EY level 2,843,13.1
2020,Reporting year,National,E92000001,England,Other,Other,Full and relevant EY level 3,3755,58.2
2020,Reporting year,National,E92000001,England,Other,Other,Accredited graduate status,912,14.1
2020,Reporting year,National,E92000001,England,Independent schools,Independent schools,Total,8764,100
2020,Reporting year,National,E92000001,England,Independent schools,Independent schools,Full and relevant EY level 2,579,6.6
2020,Reporting year,National,E92000001,England,Independent schools,Independent schools,Full and relevant EY level 3,4003,45.7
2020,Reporting year,National,E92000001,England,Independent schools,Independent schools,Accredited graduate status,2720,31
2020,Reporting year,National,E92000001,England,Childminders,Childminders,Total,22086,100
2020,Reporting year,National,E92000001,England,Childminders,Childminders,Full and relevant EY level 2,2369,10.7
2020,Reporting year,National,E92000001,England,Childminders,Childminders,Full and relevant EY level 3,10581,47.9
2020,Reporting year,National,E92000001,England,Childminders,Childminders,Accredited graduate status,2458,11.1
2019,Reporting year,National,E92000001,England,Total,Total,Total,261919,100
2019,Reporting year,National,E92000001,England,Total,Total,Full and relevant EY level 2,29234,11.2
2019,Reporting year,National,E92000001,England,Total,Total,Full and relevant EY level 3,163795,62.5
2019,Reporting year,National,E92000001,England,Total,Total,Accredited graduate status,22526,8.6
2019,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Total,219840,100
2019,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Full and relevant EY level 2,25183,11.5
2019,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Full and relevant EY level 3,142664,64.9
2019,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Accredited graduate status,16098,7.3
2019,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Total,214000,100
2019,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Full and relevant EY level 2,24571,11.5
2019,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Full and relevant EY level 3,138768,64.8
2019,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Accredited graduate status,15610,7.3
2019,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Total,2522,100
2019,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Full and relevant EY level 2,252,10
2019,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Full and relevant EY level 3,1788,70.9
2019,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Accredited graduate status,194,7.7
2019,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Total,3290,100
2019,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Full and relevant EY level 2,355,10.8
2019,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Full and relevant EY level 3,2089,63.5
2019,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Accredited graduate status,293,8.9
2019,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Total,4567,100
2019,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Full and relevant EY level 2,460,10.1
2019,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Full and relevant EY level 3,3064,67.1
2019,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Accredited graduate status,533,11.7
2019,Reporting year,National,E92000001,England,Other,Other,Total,5544,100
2019,Reporting year,National,E92000001,England,Other,Other,Full and relevant EY level 2,539,9.7
2019,Reporting year,National,E92000001,England,Other,Other,Full and relevant EY level 3,3319,59.9
2019,Reporting year,National,E92000001,England,Other,Other,Accredited graduate status,896,16.2
2019,Reporting year,National,E92000001,England,Independent schools,Independent schools,Total,9606,100
2019,Reporting year,National,E92000001,England,Independent schools,Independent schools,Full and relevant EY level 2,679,7.1
2019,Reporting year,National,E92000001,England,Independent schools,Independent schools,Full and relevant EY level 3,4304,44.8
2019,Reporting year,National,E92000001,England,Independent schools,Independent schools,Accredited graduate status,2683,27.9
2019,Reporting year,National,E92000001,England,Childminders,Childminders,Total,22362,100
2019,Reporting year,National,E92000001,England,Childminders,Childminders,Full and relevant EY level 2,2373,10.6
2019,Reporting year,National,E92000001,England,Childminders,Childminders,Full and relevant EY level 3,10444,46.7
2019,Reporting year,National,E92000001,England,Childminders,Childminders,Accredited graduate status,2316,10.4
2018,Reporting year,National,E92000001,England,Total,Total,Total,254361,100
2018,Reporting year,National,E92000001,England,Total,Total,Full and relevant EY level 2,31016,12.2
2018,Reporting year,National,E92000001,England,Total,Total,Full and relevant EY level 3,160959,63.3
2018,Reporting year,National,E92000001,England,Total,Total,Accredited graduate status,22249,8.7
2018,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Total,211221,100
2018,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Full and relevant EY level 2,26239,12.4
2018,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Full and relevant EY level 3,139192,65.9
2018,Reporting year,National,E92000001,England,Private and voluntary providers,Total,Accredited graduate status,15636,7.4
2018,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Total,204170,100
2018,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Full and relevant EY level 2,25369,12.4
2018,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Full and relevant EY level 3,134738,66
2018,Reporting year,National,E92000001,England,Private and voluntary providers,Early years childcare providers,Accredited graduate status,15116,7.4
2018,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Total,3635,100
2018,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Full and relevant EY level 2,385,10.6
2018,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Full and relevant EY level 3,2329,64.1
2018,Reporting year,National,E92000001,England,Private and voluntary providers,Sure start children's centres,Accredited graduate status,250,6.9
2018,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Total,3308,100
2018,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Full and relevant EY level 2,479,14.5
2018,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Full and relevant EY level 3,2040,61.7
2018,Reporting year,National,E92000001,England,Private and voluntary providers,Other private or voluntary providers,Accredited graduate status,261,7.9
2018,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Total,4095,100
2018,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Full and relevant EY level 2,485,11.8
2018,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Full and relevant EY level 3,2796,68.3
2018,Reporting year,National,E92000001,England,Local authority day nurseries,Local authority day nurseries,Accredited graduate status,438,10.7
2018,Reporting year,National,E92000001,England,Other,Other,Total,8996,100
2018,Reporting year,National,E92000001,England,Other,Other,Full and relevant EY level 2,1229,13.7
2018,Reporting year,National,E92000001,England,Other,Other,Full and relevant EY level 3,5397,60
2018,Reporting year,National,E92000001,England,Other,Other,Accredited graduate status,1294,14.4
2018,Reporting year,National,E92000001,England,Independent schools,Independent schools,Total,9287,100
2018,Reporting year,National,E92000001,England,Independent schools,Independent schools,Full and relevant EY level 2,719,7.7
2018,Reporting year,National,E92000001,England,Independent schools,Independent schools,Full and relevant EY level 3,4081,43.9
2018,Reporting year,National,E92000001,England,Independent schools,Independent schools,Accredited graduate status,2762,29.7
2018,Reporting year,National,E92000001,England,Childminders,Childminders,Total,20762,100
2018,Reporting year,National,E92000001,England,Childminders,Childminders,Full and relevant EY level 2,2344,11.3
2018,Reporting year,National,E92000001,England,Childminders,Childminders,Full and relevant EY level 3,9493,45.7
2018,Reporting year,National,E92000001,England,Childminders,Childminders,Accredited graduate status,2119,10.2
